121,Males,45,Education,1997
122,Males,na,Applied Arts,1997
123,Males,554,Humanities & Social Sciences,1997
124,Males,28,Mass Communication,1997
125,Males,227,Accountancy,1997
126,Males,448,Business & Administration,1997
127,Males,90,Law,1997
128,Males,437,"Natural, Physical & Mathematical Sciences",1997
129,Males,107,Medicine,1997
130,Males,20,Dentistry,1997
131,Males,9,Health Sciences,1997
132,Males,370,Information Technology,1997
133,Males,135,Architecture & Building,1997
134,Males,1806,Engineering Sciences,1997
135,Males,na,Services,1997
136,Females,187,Education,1997
137,Females,na,Applied Arts,1997
138,Females,1367,Humanities & Social Sciences,1997
139,Females,67,Mass Communication,1997
140,Females,453,Accountancy,1997
141,Females,808,Business & Administration,1997
142,Females,97,Law,1997
143,Females,600,"Natural, Physical & Mathematical Sciences",1997
144,Females,40,Medicine,1997
145,Females,10,Dentistry,1997
146,Females,60,Health Sciences,1997
147,Females,218,Information Technology,1997
148,Females,163,Architecture & Building,1997
149,Females,333,Engineering Sciences,1997
150,Females,na,Services,1997
